LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,GENUS_SPECIES,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.1061,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,1.0603,-9999,sea_peach_unid.,Halocynthia_sp.,98200,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,1.1664,-9999,giant_sea_star,Evasterias_echinosoma,80020,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,8.2702,-9999,red_king_crab,Paralithodes_camtschaticus,69322,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.1061,-9999,helmet_crab,Telmessus_cheiragonus,68781,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0318,-9999,snow_crab,Chionoecetes_opilio,68580,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0105,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.1061,-9999,kuro_argid,Argis_lar,66611,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0105,-9999,sevenspine_bay_shrimp,Crangon_septemspinosa,66548,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,9.8607,-9999,jellyfish_unid.,Scyphozoa,40500,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0318,0.2338,eelpout_unid.,Zoarcidae,24100,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0213,0.2338,salmon_and_trouts_unid.,Salmonidae,23201,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0213,1.4025,snailfish_unid.,Liparidae,22200,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,7.5281,94.6704,saffron_cod,Eleginus_gracilis,21735,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0105,0.2338,sturgeon_poacher,Podothecus_accipenserinus,20040,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,1.6964,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0213,1.4025,slender_eelblenny,Lumpenus_fabricii,23807,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0213,0.4675,sculpin_unid.,Cottidae,21300,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.7422,3.5063,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,2.8628,4.2076,starry_flounder,Platichthys_stellatus,10220,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,2.0145,25.4792,yellowfin_sole,Limanda_aspera,10210,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,14.9502,-9999,purple-orange_sea_star,Asterias_amurensis,81742,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0318,0.4675,pighead_prickleback,Acantholumpenus_mackayi,23809,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.0105,0.935,Arctic_cod,Boreogadus_saida,21725,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,0.1166,2.805,antlered_sculpin,Enophrys_diceraus,21388,13,6.7,9.3,21,198202,56
63.98283,-165.27417,BB-05,0,1982,9/9/1982__1:00:00_AM,1.5905,5.1426,plain_sculpin,Myoxocephalus_jaok,21371,13,6.7,9.3,21,198202,56
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0213,-9999,kuro_argid,Argis_lar,66611,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.159,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,35.6258,-9999,jellyfish_unid.,Scyphozoa,40500,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.3712,1.87,eelpout_unid.,Zoarcidae,24100,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,0.2338,pighead_prickleback,Acantholumpenus_mackayi,23809,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0213,2.3375,slender_eelblenny,Lumpenus_fabricii,23807,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,0.2338,capelin,Mallotus_villosus,23041,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,0.2338,whitespotted_greenling,Hexagrammos_stelleri,21932,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,6.0968,78.5414,saffron_cod,Eleginus_gracilis,21735,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,0.2338,eyeshade_sculpin,Nautichthys_pribilovius,21405,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0213,-9999,snow_crab,Chionoecetes_opilio,68580,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0213,2.805,antlered_sculpin,Enophrys_diceraus,21388,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,1.4025,Arctic_staghorn_sculpin,Gymnocanthus_tricuspis,21315,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,0.2338,Pacific_herring,Clupea_pallasii,21110,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.8483,4.2076,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,7.4219,10.2852,starry_flounder,Platichthys_stellatus,10220,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,3.0748,38.8032,yellowfin_sole,Limanda_aspera,10210,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.7952,-9999,giant_sea_star,Evasterias_echinosoma,80020,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,-9999,sevenspine_bay_shrimp,Crangon_septemspinosa,66548,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0105,0.935,rainbow_smelt,Osmerus_mordax,23055,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,3.2868,5.6101,plain_sculpin,Myoxocephalus_jaok,21371,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,66.7983,-9999,purple-orange_sea_star,Asterias_amurensis,81742,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.5832,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,3.0748,-9999,red_king_crab,Paralithodes_camtschaticus,69322,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,1.0603,-9999,helmet_crab,Telmessus_cheiragonus,68781,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0213,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,13,9.8,9.9,21,198202,57
63.9885,-164.9735,BB-05,0,1982,9/9/1982__3:00:00_AM,0.0318,-9999,sea_anemone_unid.,Actiniaria,43000,13,9.8,9.9,21,198202,57
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,20.8878,-9999,purple-orange_sea_star,Asterias_amurensis,81742,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.8483,12.6227,yellowfin_sole,Limanda_aspera,10210,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0105,0.2338,whitespotted_greenling,Hexagrammos_stelleri,21932,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0531,0.935,antlered_sculpin,Enophrys_diceraus,21388,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0105,-9999,sea_raspberry,Gersemia_sp.,41201,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.1061,3.2726,Arctic_staghorn_sculpin,Gymnocanthus_tricuspis,21315,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.3181,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.9014,-9999,green_sea_urchin,Strongylocentrotus_droebachiensis,82510,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,2.5977,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.2651,-9999,giant_sea_star,Evasterias_echinosoma,80020,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,5.8845,-9999,snail_unid.,Gastropoda,71500,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.8483,-9999,red_king_crab,Paralithodes_camtschaticus,69322,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0423,-9999,kuro_argid,Argis_lar,66611,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0318,-9999,sevenspine_bay_shrimp,Crangon_septemspinosa,66548,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.3712,1.4025,eelpout_unid.,Zoarcidae,24100,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.3181,10.0514,slender_eelblenny,Lumpenus_fabricii,23807,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.5302,,rainbow_smelt,Osmerus_mordax,23055,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,13.7307,322.8144,saffron_cod,Eleginus_gracilis,21735,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0105,0.935,eyeshade_sculpin,Nautichthys_pribilovius,21405,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,2.5977,6.7789,plain_sculpin,Myoxocephalus_jaok,21371,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.0213,0.2338,ribbed_sculpin,Triglops_pingeli,21355,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.8483,6.0776,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,0.9542,2.1038,starry_flounder,Platichthys_stellatus,10220,15,10,11.3,21,198202,60
63.994,-163.81517,BB-07,0,1982,9/9/1982__10:00:00_AM,1.8025,-9999,helmet_crab,Telmessus_cheiragonus,68781,15,10,11.3,21,198202,60
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0103,-9999,,Natica_clausa,71530,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,3.1197,-9999,giant_sea_star,Evasterias_echinosoma,80020,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,1.3519,-9999,,Leptasterias_groenlandica,80110,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,5.4074,-9999,,Leptasterias_polaris,80590,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.2079,-9999,rose_sea_star,Crossaster_papposus,81095,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,14.7662,-9999,purple-orange_sea_star,Asterias_amurensis,81742,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0103,-9999,green_sea_urchin,Strongylocentrotus_droebachiensis,82510,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0103,-9999,sand_dollar_unid.,,82730,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,1.3519,-9999,basketstar,Gorgonocephalus_eucnemis,83020,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,1.0399,-9999,sea_peach_unid.,Halocynthia_sp.,98200,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,20.7973,-9999,snail_unid.,Gastropoda,71500,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.5199,-9999,blue_king_crab,Paralithodes_platypus,69323,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,1.0399,-9999,red_king_crab,Paralithodes_camtschaticus,69322,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,1.0399,-9999,hermit_crab_unid.,Paguridae,69010,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0312,-9999,snow_crab,Chionoecetes_opilio,68580,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.4159,-9999,kuro_argid,Argis_lar,66611,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.1041,-9999,sea_raspberry,Gersemia_sp.,41201,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0624,2.751,slender_eelblenny,Lumpenus_fabricii,23807,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.1559,1.6048,rainbow_smelt,Osmerus_mordax,23055,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.2079,0.917,snailfish_unid.,Liparidae,22200,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,38.0594,189.3627,saffron_cod,Eleginus_gracilis,21735,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,2.1318,104.5392,Arctic_cod,Boreogadus_saida,21725,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,2.0798,2.0633,plain_sculpin,Myoxocephalus_jaok,21371,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,1.4558,2.5218,shorthorn_(=warty)_sculpin,Myoxocephalus_scorpius,21368,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0103,0.2293,ribbed_sculpin,Triglops_pingeli,21355,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.2912,20.6327,Arctic_staghorn_sculpin,Gymnocanthus_tricuspis,21315,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.1247,1.1463,Pacific_herring,Clupea_pallasii,21110,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0209,2.5218,sturgeon_poacher,Podothecus_accipenserinus,20040,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.5199,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0103,0.917,Bering_flounder,Hippoglossoides_robustus,10140,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,4.5754,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.624,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.0103,-9999,Greenland_cockle,Serripes_groenlandicus,75285,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.1041,0.917,,Lycodes_sp.,24180,27,2.3,8.5,21,198202,74
63.99483,-166.6135,BB-03,0,1982,9/10/1982__4:00:00_PM,0.1041,0.2293,yellowfin_sole,Limanda_aspera,10210,27,2.3,8.5,21,198202,74
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0956,-9999,jellyfish_unid.,Scyphozoa,40500,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0192,0.2105,eelpout_unid.,Zoarcidae,24100,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0669,-9999,sevenspine_bay_shrimp,Crangon_septemspinosa,66548,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,1.4323,-9999,,Neptunea_heros,71884,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,1.5754,3.3681,plain_sculpin,Myoxocephalus_jaok,21371,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,-9999,sea_anemone_unid.,Actiniaria,43000,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,1.2889,-9999,red_king_crab,Paralithodes_camtschaticus,69322,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,-9999,stony_coral_unid.,Scleractinia,44000,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0192,-9999,humpy_shrimp,Pandalus_goniurus,66045,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0669,-9999,sculptured_shrimp,Sclerocrangon_boreas,66601,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.1528,-9999,kuro_argid,Argis_lar,66611,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,-9999,snow_crab,Chionoecetes_opilio,68580,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,2.9599,-9999,helmet_crab,Telmessus_cheiragonus,68781,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,-9999,soft_crab,Hapalogaster_grebnitzkii,69316,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.1909,-9999,,Beringius_beringii,71772,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,-9999,lyre_whelk,Neptunea_lyrata,71870,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.1909,-9999,fat_whelk,Neptunea_ventricosa,71882,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,3.151,-9999,giant_sea_star,Evasterias_echinosoma,80020,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,3.9147,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,36.0926,-9999,purple-orange_sea_star,Asterias_amurensis,81742,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.4774,-9999,sea_urchin_unid.,Echinacea,82500,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0192,-9999,basketstar,Gorgonocephalus_eucnemis,83020,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0478,-9999,sponge_unid.,Porifera,91000,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0956,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.8593,13.2618,yellowfin_sole,Limanda_aspera,10210,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.8117,1.0525,starry_flounder,Platichthys_stellatus,10220,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.573,3.7891,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,0.2105,sturgeon_poacher,Podothecus_accipenserinus,20040,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0478,2.7366,Arctic_staghorn_sculpin,Gymnocanthus_tricuspis,21315,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0286,0.2105,shorthorn_(=warty)_sculpin,Myoxocephalus_scorpius,21368,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.7161,10.3147,antlered_sculpin,Enophrys_diceraus,21388,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,0.421,eyeshade_sculpin,Nautichthys_pribilovius,21405,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,0.421,Arctic_cod,Boreogadus_saida,21725,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.6684,7.1571,saffron_cod,Eleginus_gracilis,21735,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0764,0.421,whitespotted_greenling,Hexagrammos_stelleri,21932,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0381,1.263,snailfish_unid.,Liparidae,22200,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0095,0.2105,slender_eelblenny,Lumpenus_fabricii,23807,16,8.3,11.5,21,198202,46
64.00017,-163.41133,BB-08,0,1982,9/8/1982__2:00:00_AM,0.0573,-9999,sea_raspberry,Gersemia_sp.,41201,16,8.3,11.5,21,198202,46
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.1048,-9999,jellyfish_unid.,Scyphozoa,40500,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.1048,-9999,sea_anemone_unid.,Actiniaria,43000,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.0628,-9999,sevenspine_bay_shrimp,Crangon_septemspinosa,66548,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.0314,-9999,kuro_argid,Argis_lar,66611,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,1.1515,-9999,helmet_crab,Telmessus_cheiragonus,68781,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.3141,-9999,red_king_crab,Paralithodes_camtschaticus,69322,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.0628,-9999,,Beringius_beringii,71772,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.2513,-9999,fat_whelk,Neptunea_ventricosa,71882,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,0.0524,-9999,Arctic_surfclam,Mactromeris_polynyma,75111,15,10.2,10.7,21,198202,59
64.00283,-164.29017,BB-06,0,1982,9/9/1982__7:00:00_AM,3.0878,-9999,giant_sea_star,Evasterias_echinosoma,80020,15,10.2,10.7,21,198202,59
